TransactionID,Date,ProductID,ProductName,Category,Quantity,Price,TotalAmount,Region,CustomerID
1,2024-12-02,P02,Laptop,Electronics,2,100,200,West,101
2,2024-12-03,P03,Chair,Furniture,3,150,450,South,102
3,2024-12-04,P04,Table,Furniture,4,200,800,East,103
4,2024-12-05,P05,Smartphone,Electronics,5,250,1250,North,104
5,2024-12-06,P06,Laptop,Electronics,6,300,1800,West,105
6,2024-12-07,P07,Chair,Furniture,7,350,2450,South,106
7,2024-12-08,P08,Table,Furniture,8,400,3200,East,107
8,2024-12-09,P09,Smartphone,Electronics,9,450,4050,North,108
9,2024-12-10,P10,Laptop,Electronics,10,500,5000,West,109
10,2024-12-11,P11,Chair,Furniture,1,50,50,South,110
11,2024-12-12,P12,Table,Furniture,2,100,200,East,111
12,2024-12-13,P13,Smartphone,Electronics,3,150,450,North,112
13,2024-12-14,P14,Laptop,Electronics,4,200,800,West,113
14,2024-12-15,P15,Chair,Furniture,5,250,1250,South,114
15,2024-12-16,P16,Table,Furniture,6,300,1800,East,115
16,2024-12-17,P17,Smartphone,Electronics,7,350,2450,North,116
17,2024-12-18,P18,Laptop,Electronics,8,400,3200,West,117
18,2024-12-19,P19,Chair,Furniture,9,450,4050,South,118
19,2024-12-20,P20,Table,Furniture,10,500,5000,East,119
20,2024-12-21,P21,Smartphone,Electronics,1,50,50,North,120
21,2024-12-22,P22,Laptop,Electronics,2,100,200,West,121
22,2024-12-23,P23,Chair,Furniture,3,150,450,South,122
23,2024-12-24,P24,Table,Furniture,4,200,800,East,123
24,2024-12-25,P25,Smartphone,Electronics,5,250,1250,North,124
25,2024-12-26,P26,Laptop,Electronics,6,300,1800,West,125
26,2024-12-27,P27,Chair,Furniture,7,350,2450,South,126
27,2024-12-28,P28,Table,Furniture,8,400,3200,East,127
28,2024-12-29,P29,Smartphone,Electronics,9,450,4050,North,128
29,2024-12-30,P30,Laptop,Electronics,10,500,5000,West,129
30,2024-12-01,P31,Chair,Furniture,1,50,50,South,130
31,2024-12-02,P32,Table,Furniture,2,100,200,East,131
32,2024-12-03,P33,Smartphone,Electronics,3,150,450,North,132
33,2024-12-04,P34,Laptop,Electronics,4,200,800,West,133
34,2024-12-05,P35,Chair,Furniture,5,250,1250,South,134
35,2024-12-06,P36,Table,Furniture,6,300,1800,East,135
36,2024-12-07,P37,Smartphone,Electronics,7,350,2450,North,136
37,2024-12-08,P38,Laptop,Electronics,8,400,3200,West,137
38,2024-12-09,P39,Chair,Furniture,9,450,4050,South,138
39,2024-12-10,P40,Table,Furniture,10,500,5000,East,139
40,2024-12-11,P41,Smartphone,Electronics,1,50,50,North,140
41,2024-12-12,P42,Laptop,Electronics,2,100,200,West,141
42,2024-12-13,P43,Chair,Furniture,3,150,450,South,142
43,2024-12-14,P44,Table,Furniture,4,200,800,East,143
44,2024-12-15,P45,Smartphone,Electronics,5,250,1250,North,144
45,2024-12-16,P46,Laptop,Electronics,6,300,1800,West,145
46,2024-12-17,P47,Chair,Furniture,7,350,2450,South,146
47,2024-12-18,P48,Table,Furniture,8,400,3200,East,147
48,2024-12-19,P49,Smartphone,Electronics,9,450,4050,North,148
49,2024-12-20,P50,Laptop,Electronics,10,500,5000,West,149
50,2024-12-21,P01,Chair,Furniture,1,50,50,South,150
51,2024-12-22,P02,Table,Furniture,2,100,200,East,151
52,2024-12-23,P03,Smartphone,Electronics,3,150,450,North,152
53,2024-12-24,P04,Laptop,Electronics,4,200,800,West,153
54,2024-12-25,P05,Chair,Furniture,5,250,1250,South,154
55,2024-12-26,P06,Table,Furniture,6,300,1800,East,155
56,2024-12-27,P07,Smartphone,Electronics,7,350,2450,North,156
57,2024-12-28,P08,Laptop,Electronics,8,400,3200,West,157
58,2024-12-29,P09,Chair,Furniture,9,450,4050,South,158
59,2024-12-30,P10,Table,Furniture,10,500,5000,East,159
60,2024-12-01,P11,Smartphone,Electronics,1,50,50,North,160
61,2024-12-02,P12,Laptop,Electronics,2,100,200,West,161
